fecha,departamento,susceptibles,infectados,recuperados,decesos,cantidad_mayores_65,ipm,poblacion_total,personas_km2,edad_promedio,promedio_morbilidades,susceptibles_t_1,susceptibles_t_7,infectados_t_1,infectados_t_7,recuperados_1,recuperados_t_7,decesos_t_1,decesos_t_7
2020-03-26,cundinamarca,2804184.0,0.0,0.0,0.0,252509,27.552586206896546,2804238.0,123.9,33.559,280663.0,2804190.0,2804230.0,3.0,1.0,3.0,1.0,0.0,0.0
2020-03-26,huila,1197021.0,0.0,0.0,0.0,85213,41.2054054054054,1197049.0,601.835,31.85,140709.0,1197021.0,1197033.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-03-26,la guajira,1040193.0,0.0,0.0,0.0,41081,49.67333333333334,1040193.0,49.894,26.163,49057.083333333336,1040193.0,1040193.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,magdalena,1298554.0,0.0,0.0,0.0,93260,55.71,1298562.0,56.001000000000005,30.014,125742.0,1298556.0,1298562.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-26,meta,1016656.0,0.0,0.0,0.0,66087,36.699999999999996,1016672.0,11.872,31.41,98675.75,1016658.0,1016670.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-26,narino,1809299.0,0.0,0.0,0.0,129735,45.84843749999999,1809301.0,54.386,33.174,210331.0,1809299.0,1809301.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,norte de santander,1391336.0,0.0,0.0,0.0,109751,49.624999999999986,1391366.0,64.243,32.048,131161.08333333334,1391344.0,1391360.0,4.0,3.0,4.0,3.0,0.0,0.0
2020-03-26,putumayo,358896.0,0.0,0.0,0.0,17551,38.17692307692308,358896.0,14.422,29.405,18112.833333333332,358896.0,358896.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,quindio,574936.0,0.0,0.0,0.0,64412,23.849999999999998,574960.0,311.631,37.16,68050.66666666667,574944.0,574956.0,4.0,1.0,4.0,1.0,0.0,0.0
2020-03-26,risaralda,967744.0,0.0,0.0,0.0,97199,35.3,967780.0,2337.633,35.993,147772.83333333334,967748.0,967770.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-03-26,san andres y providencia,78411.0,0.0,0.0,0.0,3628,15.25,78413.0,1507.942,33.968,1597.5833333333333,78411.0,78413.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,santander,2090846.0,0.0,0.0,0.0,194054,37.72068965517242,2090854.0,68.47,34.04,294887.5833333333,2090846.0,2090850.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-03-26,sucre,877024.0,0.0,0.0,0.0,75321,53.530769230769224,877024.0,80.336,31.515,69310.16666666667,877024.0,877024.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,tolima,1419939.0,0.0,0.0,0.0,142949,38.54255319148937,1419957.0,60.265,35.08,151051.16666666666,1419941.0,1419953.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-26,valle del cauca,4755616.0,2.0,2.0,0.0,422194,23.67857142857143,4755760.0,2148.04,35.744,459073.4166666667,4755626.0,4755734.0,5.0,1.0,4.0,1.0,1.0,0.0
2020-03-26,vaupes,44928.0,0.0,0.0,0.0,1431,88.76666666666665,44928.0,0.83,22.849,512.1666666666666,44928.0,44928.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,amazonas,78830.0,0.0,0.0,0.0,2791,81.69090909090909,78830.0,0.7190000000000001,25.42,2435.25,78830.0,78830.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,antioquia,6690857.0,0.0,0.0,0.0,576614,37.58640000000002,6690977.0,105.184,34.628,779755.3333333334,6690857.0,6690955.0,0.0,11.0,0.0,11.0,0.0,0.0
2020-03-27,arauca,270708.0,0.0,0.0,0.0,13880,44.457142857142856,270708.0,11.366,29.092,13375.583333333334,270708.0,270708.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,atlantico,2546112.0,3.0,1.0,2.0,196909,37.326086956521735,2546138.0,751.5169999999999,32.435,306515.9166666667,2546112.0,2546128.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,bogota,8180689.0,38.0,36.0,2.0,632389,9.0,8181047.0,5155.039000000001,34.469,659978.25,8180703.0,8180943.0,7.0,27.0,6.0,25.0,1.0,2.0
2020-03-27,bolivar,2171506.0,0.0,0.0,0.0,153654,57.18043478260871,2171558.0,83.59200000000001,31.107,242860.33333333334,2171506.0,2171538.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-03-27,boyaca,1281975.0,0.0,0.0,0.0,127596,38.12926829268293,1281979.0,55.284,34.708,122155.75,1281977.0,1281979.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-27,caldas,993848.0,1.0,1.0,0.0,113400,32.562962962962956,993870.0,125.99799999999999,36.835,110903.41666666667,993848.0,993866.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,caqueta,496262.0,0.0,0.0,0.0,22905,51.83749999999999,496262.0,5.577999999999999,29.244,42492.5,496262.0,496262.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,casanare,375256.0,0.0,0.0,0.0,20724,37.97894736842106,375258.0,84.06299999999999,29.694000000000003,20172.0,375256.0,375258.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,cauca,1416127.0,0.0,0.0,0.0,110189,45.25714285714285,1416145.0,48.318999999999996,31.893,137669.91666666666,1416127.0,1416141.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,cesar,1065633.0,0.0,0.0,0.0,70670,45.316,1065637.0,46.523999999999994,29.019000000000002,95189.41666666667,1065633.0,1065637.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,choco,515166.0,0.0,0.0,0.0,25950,66.67666666666668,515166.0,11.071,27.033,7734.833333333333,515166.0,515166.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,cordoba,1788648.0,0.0,0.0,0.0,130407,53.449999999999996,1788648.0,714.887,31.305,152264.25,1788648.0,1788648.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,cundinamarca,2804184.0,1.0,1.0,0.0,252509,27.552586206896546,2804238.0,123.9,33.559,280663.0,2804184.0,2804228.0,0.0,5.0,0.0,5.0,0.0,0.0
2020-03-27,huila,1197021.0,0.0,0.0,0.0,85213,41.2054054054054,1197049.0,601.835,31.85,140709.0,1197021.0,1197031.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,la guajira,1040193.0,0.0,0.0,0.0,41081,49.67333333333334,1040193.0,49.894,26.163,49057.083333333336,1040193.0,1040193.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,magdalena,1298554.0,3.0,3.0,0.0,93260,55.71,1298562.0,56.001000000000005,30.014,125742.0,1298554.0,1298562.0,0.0,2.0,0.0,1.0,0.0,1.0
2020-03-27,meta,1016656.0,0.0,0.0,0.0,66087,36.699999999999996,1016672.0,11.872,31.41,98675.75,1016656.0,1016670.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,narino,1809299.0,0.0,0.0,0.0,129735,45.84843749999999,1809301.0,54.386,33.174,210331.0,1809299.0,1809301.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,norte de santander,1391336.0,0.0,0.0,0.0,109751,49.624999999999986,1391366.0,64.243,32.048,131161.08333333334,1391336.0,1391354.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,putumayo,358896.0,0.0,0.0,0.0,17551,38.17692307692308,358896.0,14.422,29.405,18112.833333333332,358896.0,358896.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,quindio,574936.0,3.0,3.0,0.0,64412,23.849999999999998,574960.0,311.631,37.16,68050.66666666667,574936.0,574954.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,risaralda,967744.0,0.0,0.0,0.0,97199,35.3,967780.0,2337.633,35.993,147772.83333333334,967744.0,967770.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-03-27,san andres y providencia,78411.0,0.0,0.0,0.0,3628,15.25,78413.0,1507.942,33.968,1597.5833333333333,78411.0,78413.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,santander,2090846.0,0.0,0.0,0.0,194054,37.72068965517242,2090854.0,68.47,34.04,294887.5833333333,2090846.0,2090848.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,sucre,877024.0,0.0,0.0,0.0,75321,53.530769230769224,877024.0,80.336,31.515,69310.16666666667,877024.0,877024.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,tolima,1419939.0,0.0,0.0,0.0,142949,38.54255319148937,1419957.0,60.265,35.08,151051.16666666666,1419939.0,1419953.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,valle del cauca,4755612.0,0.0,0.0,0.0,422194,23.67857142857143,4755760.0,2148.04,35.744,459073.4166666667,4755616.0,4755732.0,2.0,1.0,2.0,1.0,0.0,0.0
2020-03-27,vaupes,44928.0,0.0,0.0,0.0,1431,88.76666666666665,44928.0,0.83,22.849,512.1666666666666,44928.0,44928.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,amazonas,78830.0,0.0,0.0,0.0,2791,81.69090909090909,78830.0,0.7190000000000001,25.42,2435.25,78830.0,78830.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,antioquia,6690857.0,7.0,7.0,0.0,576614,37.58640000000002,6690977.0,105.184,34.628,779755.3333333334,6690857.0,6690933.0,0.0,3.0,0.0,3.0,0.0,0.0
2020-03-28,arauca,270708.0,0.0,0.0,0.0,13880,44.457142857142856,270708.0,11.366,29.092,13375.583333333334,270708.0,270708.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,atlantico,2546106.0,4.0,4.0,0.0,196909,37.326086956521735,2546138.0,751.5169999999999,32.435,306515.9166666667,2546112.0,2546128.0,3.0,2.0,1.0,2.0,2.0,0.0
2020-03-28,bogota,8180613.0,38.0,35.0,3.0,632389,9.0,8181047.0,5155.039000000001,34.469,659978.25,8180689.0,8180889.0,38.0,5.0,36.0,5.0,2.0,0.0
2020-03-28,bolivar,2171506.0,2.0,2.0,0.0,153654,57.18043478260871,2171558.0,83.59200000000001,31.107,242860.33333333334,2171506.0,2171536.0,0.0,4.0,0.0,4.0,0.0,0.0
2020-03-28,boyaca,1281975.0,0.0,0.0,0.0,127596,38.12926829268293,1281979.0,55.284,34.708,122155.75,1281975.0,1281979.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,caldas,993846.0,1.0,1.0,0.0,113400,32.562962962962956,993870.0,125.99799999999999,36.835,110903.41666666667,993848.0,993866.0,1.0,1.0,1.0,1.0,0.0,0.0
2020-03-28,caqueta,496262.0,0.0,0.0,0.0,22905,51.83749999999999,496262.0,5.577999999999999,29.244,42492.5,496262.0,496262.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,casanare,375256.0,0.0,0.0,0.0,20724,37.97894736842106,375258.0,84.06299999999999,29.694000000000003,20172.0,375256.0,375258.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,cauca,1416127.0,0.0,0.0,0.0,110189,45.25714285714285,1416145.0,48.318999999999996,31.893,137669.91666666666,1416127.0,1416141.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,cesar,1065633.0,1.0,1.0,0.0,70670,45.316,1065637.0,46.523999999999994,29.019000000000002,95189.41666666667,1065633.0,1065637.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,choco,515166.0,0.0,0.0,0.0,25950,66.67666666666668,515166.0,11.071,27.033,7734.833333333333,515166.0,515166.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,cordoba,1788648.0,1.0,1.0,0.0,130407,53.449999999999996,1788648.0,714.887,31.305,152264.25,1788648.0,1788648.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,cundinamarca,2804182.0,2.0,1.0,1.0,252509,27.552586206896546,2804238.0,123.9,33.559,280663.0,2804184.0,2804218.0,1.0,2.0,1.0,2.0,0.0,0.0
2020-03-28,huila,1197021.0,0.0,0.0,0.0,85213,41.2054054054054,1197049.0,601.835,31.85,140709.0,1197021.0,1197031.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-03-28,la guajira,1040193.0,0.0,0.0,0.0,41081,49.67333333333334,1040193.0,49.894,26.163,49057.083333333336,1040193.0,1040193.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,magdalena,1298548.0,0.0,0.0,0.0,93260,55.71,1298562.0,56.001000000000005,30.014,125742.0,1298554.0,1298558.0,3.0,0.0,3.0,0.0,0.0,0.0
2020-03-28,meta,1016656.0,0.0,0.0,0.0,66087,36.699999999999996,1016672.0,11.872,31.41,98675.75,1016656.0,1016670.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,narino,1809299.0,1.0,1.0,0.0,129735,45.84843749999999,1809301.0,54.386,33.174,210331.0,1809299.0,1809301.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,norte de santander,1391336.0,0.0,0.0,0.0,109751,49.624999999999986,1391366.0,64.243,32.048,131161.08333333334,1391336.0,1391354.0,0.0,2.0,0.0,2.0,0.0,0.0
2020-03-28,putumayo,358896.0,0.0,0.0,0.0,17551,38.17692307692308,358896.0,14.422,29.405,18112.833333333332,358896.0,358896.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,quindio,574930.0,1.0,1.0,0.0,64412,23.849999999999998,574960.0,311.631,37.16,68050.66666666667,574936.0,574954.0,3.0,0.0,3.0,0.0,0.0,0.0
2020-03-28,risaralda,967744.0,0.0,0.0,0.0,97199,35.3,967780.0,2337.633,35.993,147772.83333333334,967744.0,967768.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-03-28,san andres y providencia,78411.0,0.0,0.0,0.0,3628,15.25,78413.0,1507.942,33.968,1597.5833333333333,78411.0,78413.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,santander,2090846.0,0.0,0.0,0.0,194054,37.72068965517242,2090854.0,68.47,34.04,294887.5833333333,2090846.0,2090848.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,sucre,877024.0,0.0,0.0,0.0,75321,53.530769230769224,877024.0,80.336,31.515,69310.16666666667,877024.0,877024.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,tolima,1419939.0,0.0,0.0,0.0,142949,38.54255319148937,1419957.0,60.265,35.08,151051.16666666666,1419939.0,1419953.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-03-28,valle del cauca,4755612.0,11.0,9.0,1.0,422194,23.67857142857143,4755760.0,2148.04,35.744,459073.4166666667,4755612.0,4755730.0,0.0,12.0,0.0,11.0,0.0,1.0
2020-03-28,vaupes,44928.0,0.0,0.0,0.0,1431,88.76666666666665,44928.0,0.83,22.849,512.1666666666666,44928.0,44928.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,amazonas,78830.0,0.0,0.0,0.0,2791,81.69090909090909,78830.0,0.7190000000000001,25.42,2435.25,78830.0,78830.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,antioquia,6690843.0,19.0,18.0,1.0,576614,37.58640000000002,6690977.0,105.184,34.628,779755.3333333334,6690857.0,6690927.0,7.0,5.0,7.0,5.0,0.0,0.0
2020-03-29,arauca,270708.0,0.0,0.0,0.0,13880,44.457142857142856,270708.0,11.366,29.092,13375.583333333334,270708.0,270708.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,atlantico,2546098.0,4.0,4.0,0.0,196909,37.326086956521735,2546138.0,751.5169999999999,32.435,306515.9166666667,2546106.0,2546124.0,4.0,0.0,4.0,0.0,0.0,0.0
2020-03-29,bogota,8180537.0,33.0,33.0,0.0,632389,9.0,8181047.0,5155.039000000001,34.469,659978.25,8180613.0,8180879.0,38.0,4.0,35.0,3.0,3.0,1.0
2020-03-29,bolivar,2171502.0,9.0,8.0,1.0,153654,57.18043478260871,2171558.0,83.59200000000001,31.107,242860.33333333334,2171506.0,2171528.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-03-29,boyaca,1281975.0,1.0,1.0,0.0,127596,38.12926829268293,1281979.0,55.284,34.708,122155.75,1281975.0,1281979.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,caldas,993844.0,1.0,1.0,0.0,113400,32.562962962962956,993870.0,125.99799999999999,36.835,110903.41666666667,993846.0,993864.0,1.0,3.0,1.0,3.0,0.0,0.0
2020-03-29,caqueta,496262.0,0.0,0.0,0.0,22905,51.83749999999999,496262.0,5.577999999999999,29.244,42492.5,496262.0,496262.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,casanare,375256.0,0.0,0.0,0.0,20724,37.97894736842106,375258.0,84.06299999999999,29.694000000000003,20172.0,375256.0,375258.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-03-29,cauca,1416127.0,0.0,0.0,0.0,110189,45.25714285714285,1416145.0,48.318999999999996,31.893,137669.91666666666,1416127.0,1416141.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,cesar,1065631.0,1.0,1.0,0.0,70670,45.316,1065637.0,46.523999999999994,29.019000000000002,95189.41666666667,1065633.0,1065637.0,1.0,1.0,1.0,1.0,0.0,0.0
2020-03-29,choco,515166.0,0.0,0.0,0.0,25950,66.67666666666668,515166.0,11.071,27.033,7734.833333333333,515166.0,515166.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,cordoba,1788646.0,1.0,1.0,0.0,130407,53.449999999999996,1788648.0,714.887,31.305,152264.25,1788648.0,1788648.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-29,cundinamarca,2804178.0,0.0,0.0,0.0,252509,27.552586206896546,2804238.0,123.9,33.559,280663.0,2804182.0,2804214.0,2.0,0.0,1.0,0.0,1.0,0.0
2020-03-29,huila,1197021.0,2.0,2.0,0.0,85213,41.2054054054054,1197049.0,601.835,31.85,140709.0,1197021.0,1197029.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,la guajira,1040193.0,0.0,0.0,0.0,41081,49.67333333333334,1040193.0,49.894,26.163,49057.083333333336,1040193.0,1040193.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,magdalena,1298548.0,0.0,0.0,0.0,93260,55.71,1298562.0,56.001000000000005,30.014,125742.0,1298548.0,1298558.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,meta,1016656.0,0.0,0.0,0.0,66087,36.699999999999996,1016672.0,11.872,31.41,98675.75,1016656.0,1016670.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,narino,1809297.0,0.0,0.0,0.0,129735,45.84843749999999,1809301.0,54.386,33.174,210331.0,1809299.0,1809301.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-29,norte de santander,1391336.0,0.0,0.0,0.0,109751,49.624999999999986,1391366.0,64.243,32.048,131161.08333333334,1391336.0,1391350.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,putumayo,358896.0,0.0,0.0,0.0,17551,38.17692307692308,358896.0,14.422,29.405,18112.833333333332,358896.0,358896.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,quindio,574928.0,0.0,0.0,0.0,64412,23.849999999999998,574960.0,311.631,37.16,68050.66666666667,574930.0,574954.0,1.0,3.0,1.0,3.0,0.0,0.0
2020-03-29,risaralda,967744.0,10.0,10.0,0.0,97199,35.3,967780.0,2337.633,35.993,147772.83333333334,967744.0,967766.0,0.0,5.0,0.0,5.0,0.0,0.0
2020-03-29,san andres y providencia,78411.0,0.0,0.0,0.0,3628,15.25,78413.0,1507.942,33.968,1597.5833333333333,78411.0,78413.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-03-29,santander,2090846.0,4.0,4.0,0.0,194054,37.72068965517242,2090854.0,68.47,34.04,294887.5833333333,2090846.0,2090848.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,sucre,877024.0,1.0,1.0,0.0,75321,53.530769230769224,877024.0,80.336,31.515,69310.16666666667,877024.0,877024.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,tolima,1419939.0,0.0,0.0,0.0,142949,38.54255319148937,1419957.0,60.265,35.08,151051.16666666666,1419939.0,1419951.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-03-29,valle del cauca,4755591.0,8.0,7.0,1.0,422194,23.67857142857143,4755760.0,2148.04,35.744,459073.4166666667,4755612.0,4755706.0,11.0,5.0,9.0,5.0,1.0,0.0
2020-03-29,vaupes,44928.0,0.0,0.0,0.0,1431,88.76666666666665,44928.0,0.83,22.849,512.1666666666666,44928.0,44928.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,amazonas,78830.0,0.0,0.0,0.0,2791,81.69090909090909,78830.0,0.7190000000000001,25.42,2435.25,78830.0,78830.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,antioquia,6690805.0,10.0,10.0,0.0,576614,37.58640000000002,6690977.0,105.184,34.628,779755.3333333334,6690843.0,6690917.0,19.0,22.0,18.0,22.0,1.0,0.0
2020-03-30,arauca,270708.0,0.0,0.0,0.0,13880,44.457142857142856,270708.0,11.366,29.092,13375.583333333334,270708.0,270708.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,atlantico,2546090.0,1.0,1.0,0.0,196909,37.326086956521735,2546138.0,751.5169999999999,32.435,306515.9166666667,2546098.0,2546124.0,4.0,0.0,4.0,0.0,0.0,0.0
2020-03-30,bogota,8180471.0,55.0,52.0,3.0,632389,9.0,8181047.0,5155.039000000001,34.469,659978.25,8180537.0,8180871.0,33.0,29.0,33.0,27.0,0.0,2.0
2020-03-30,bolivar,2171484.0,3.0,1.0,1.0,153654,57.18043478260871,2171558.0,83.59200000000001,31.107,242860.33333333334,2171502.0,2171528.0,9.0,1.0,8.0,1.0,1.0,0.0
2020-03-30,boyaca,1281973.0,1.0,1.0,0.0,127596,38.12926829268293,1281979.0,55.284,34.708,122155.75,1281975.0,1281979.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-30,caldas,993842.0,1.0,1.0,0.0,113400,32.562962962962956,993870.0,125.99799999999999,36.835,110903.41666666667,993844.0,993858.0,1.0,1.0,1.0,1.0,0.0,0.0
2020-03-30,caqueta,496262.0,0.0,0.0,0.0,22905,51.83749999999999,496262.0,5.577999999999999,29.244,42492.5,496262.0,496262.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,casanare,375256.0,0.0,0.0,0.0,20724,37.97894736842106,375258.0,84.06299999999999,29.694000000000003,20172.0,375256.0,375256.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,cauca,1416127.0,0.0,0.0,0.0,110189,45.25714285714285,1416145.0,48.318999999999996,31.893,137669.91666666666,1416127.0,1416141.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,cesar,1065629.0,0.0,0.0,0.0,70670,45.316,1065637.0,46.523999999999994,29.019000000000002,95189.41666666667,1065631.0,1065635.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-30,choco,515166.0,0.0,0.0,0.0,25950,66.67666666666668,515166.0,11.071,27.033,7734.833333333333,515166.0,515166.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,cordoba,1788644.0,0.0,0.0,0.0,130407,53.449999999999996,1788648.0,714.887,31.305,152264.25,1788646.0,1788648.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-30,cundinamarca,2804178.0,5.0,4.0,1.0,252509,27.552586206896546,2804238.0,123.9,33.559,280663.0,2804178.0,2804214.0,0.0,5.0,0.0,5.0,0.0,0.0
2020-03-30,huila,1197017.0,5.0,4.0,1.0,85213,41.2054054054054,1197049.0,601.835,31.85,140709.0,1197021.0,1197029.0,2.0,1.0,2.0,0.0,0.0,1.0
2020-03-30,la guajira,1040193.0,0.0,0.0,0.0,41081,49.67333333333334,1040193.0,49.894,26.163,49057.083333333336,1040193.0,1040193.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,magdalena,1298548.0,1.0,1.0,0.0,93260,55.71,1298562.0,56.001000000000005,30.014,125742.0,1298548.0,1298558.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-03-30,meta,1016656.0,0.0,0.0,0.0,66087,36.699999999999996,1016672.0,11.872,31.41,98675.75,1016656.0,1016670.0,0.0,4.0,0.0,4.0,0.0,0.0
2020-03-30,narino,1809297.0,0.0,0.0,0.0,129735,45.84843749999999,1809301.0,54.386,33.174,210331.0,1809297.0,1809301.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,norte de santander,1391336.0,1.0,1.0,0.0,109751,49.624999999999986,1391366.0,64.243,32.048,131161.08333333334,1391336.0,1391350.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,putumayo,358896.0,0.0,0.0,0.0,17551,38.17692307692308,358896.0,14.422,29.405,18112.833333333332,358896.0,358896.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,quindio,574928.0,0.0,0.0,0.0,64412,23.849999999999998,574960.0,311.631,37.16,68050.66666666667,574928.0,574948.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-03-30,risaralda,967724.0,0.0,0.0,0.0,97199,35.3,967780.0,2337.633,35.993,147772.83333333334,967744.0,967756.0,10.0,1.0,10.0,1.0,0.0,0.0
2020-03-30,san andres y providencia,78411.0,0.0,0.0,0.0,3628,15.25,78413.0,1507.942,33.968,1597.5833333333333,78411.0,78411.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,santander,2090838.0,0.0,0.0,0.0,194054,37.72068965517242,2090854.0,68.47,34.04,294887.5833333333,2090846.0,2090848.0,4.0,1.0,4.0,1.0,0.0,0.0
2020-03-30,sucre,877022.0,0.0,0.0,0.0,75321,53.530769230769224,877024.0,80.336,31.515,69310.16666666667,877024.0,877024.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-30,tolima,1419939.0,0.0,0.0,0.0,142949,38.54255319148937,1419957.0,60.265,35.08,151051.16666666666,1419939.0,1419949.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,valle del cauca,4755575.0,13.0,9.0,4.0,422194,23.67857142857143,4755760.0,2148.04,35.744,459073.4166666667,4755591.0,4755696.0,8.0,6.0,7.0,5.0,1.0,1.0
2020-03-30,vaupes,44928.0,0.0,0.0,0.0,1431,88.76666666666665,44928.0,0.83,22.849,512.1666666666666,44928.0,44928.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,amazonas,78830.0,0.0,0.0,0.0,2791,81.69090909090909,78830.0,0.7190000000000001,25.42,2435.25,78830.0,78830.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,antioquia,6690785.0,5.0,5.0,0.0,576614,37.58640000000002,6690977.0,105.184,34.628,779755.3333333334,6690805.0,6690873.0,10.0,0.0,10.0,0.0,0.0,0.0
2020-03-31,arauca,270708.0,0.0,0.0,0.0,13880,44.457142857142856,270708.0,11.366,29.092,13375.583333333334,270708.0,270708.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,atlantico,2546088.0,8.0,7.0,1.0,196909,37.326086956521735,2546138.0,751.5169999999999,32.435,306515.9166666667,2546090.0,2546124.0,1.0,2.0,1.0,2.0,0.0,0.0
2020-03-31,bogota,8180361.0,40.0,37.0,3.0,632389,9.0,8181047.0,5155.039000000001,34.469,659978.25,8180471.0,8180813.0,55.0,41.0,52.0,39.0,3.0,2.0
2020-03-31,bolivar,2171479.0,2.0,2.0,0.0,153654,57.18043478260871,2171558.0,83.59200000000001,31.107,242860.33333333334,2171484.0,2171526.0,3.0,5.0,1.0,5.0,1.0,0.0
