fecha,susceptibles,expuestos,infectados,recuperados,decesos,cantidad_mayores_65,ipm,poblacion_total,personas_km2,edad_promedio,promedio_morbilidades,susceptibles_t_1,susceptibles_t_2,susceptibles_t_3,susceptibles_t_4,susceptibles_t_5,susceptibles_t_6,susceptibles_t_7,expuestos_t_1,expuestos_t_2,expuestos_t_3,expuestos_t_4,expuestos_t_5,expuestos_t_6,expuestos_t_7,infectados_t_1,infectados_t_2,infectados_t_3,infectados_t_4,infectados_t_5,infectados_t_6,infectados_t_7,recuperados_t_1,recuperados_t_2,recuperados_t_3,recuperados_t_4,recuperados_t_5,recuperados_t_6,recuperados_t_7,decesos_t_1,decesos_t_2,decesos_t_3,decesos_t_4,decesos_t_5,decesos_t_6,decesos_t_7
2020-08-07,47116122.0,40457.0,9485.0,5427.0,227.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,47172560.0,47228123.0,47277844.0,47334335.0,47391465.0,47446208.0,47499695.0,40063.0,38264.0,37978.0,38135.0,37666.0,36050.0,35990.0,11993.0,10725.0,7129.0,10196.0,11459.0,10673.0,9475.0,4052.0,6250.0,4380.0,7848.0,7623.0,7713.0,7725.0,330.0,324.0,234.0,312.0,382.0,307.0,297.0
2020-08-08,47060526.0,35076.0,9672.0,5403.0,222.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,47116122.0,47172560.0,47228123.0,47277844.0,47334335.0,47391465.0,47446208.0,40457.0,40063.0,38264.0,37978.0,38135.0,37666.0,36050.0,9485.0,11993.0,10725.0,7129.0,10196.0,11459.0,10673.0,5427.0,4052.0,6250.0,4380.0,7848.0,7623.0,7713.0,227.0,330.0,324.0,234.0,312.0,382.0,307.0
2020-08-09,47010153.0,31743.0,10590.0,5401.0,254.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,47060526.0,47116122.0,47172560.0,47228123.0,47277844.0,47334335.0,47391465.0,35076.0,40457.0,40063.0,38264.0,37978.0,38135.0,37666.0,9672.0,9485.0,11993.0,10725.0,7129.0,10196.0,11459.0,5403.0,5427.0,4052.0,6250.0,4380.0,7848.0,7623.0,222.0,227.0,330.0,324.0,234.0,312.0,382.0
2020-08-10,46962165.0,33619.0,10131.0,5242.0,282.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,47010153.0,47060526.0,47116122.0,47172560.0,47228123.0,47277844.0,47334335.0,31743.0,35076.0,40457.0,40063.0,38264.0,37978.0,38135.0,10590.0,9672.0,9485.0,11993.0,10725.0,7129.0,10196.0,5401.0,5403.0,5427.0,4052.0,6250.0,4380.0,7848.0,254.0,222.0,227.0,330.0,324.0,234.0,312.0
2020-08-11,46912891.0,40101.0,12820.0,5768.0,285.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46962165.0,47010153.0,47060526.0,47116122.0,47172560.0,47228123.0,47277844.0,33619.0,31743.0,35076.0,40457.0,40063.0,38264.0,37978.0,10131.0,10590.0,9672.0,9485.0,11993.0,10725.0,7129.0,5242.0,5401.0,5403.0,5427.0,4052.0,6250.0,4380.0,282.0,254.0,222.0,227.0,330.0,324.0,234.0
2020-08-12,46853917.0,40425.0,12059.0,5030.0,252.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46912891.0,46962165.0,47010153.0,47060526.0,47116122.0,47172560.0,47228123.0,40101.0,33619.0,31743.0,35076.0,40457.0,40063.0,38264.0,12820.0,10131.0,10590.0,9672.0,9485.0,11993.0,10725.0,5768.0,5242.0,5401.0,5403.0,5427.0,4052.0,6250.0,285.0,282.0,254.0,222.0,227.0,330.0,324.0
2020-08-13,46796151.0,40076.0,11286.0,1910.0,295.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46853917.0,46912891.0,46962165.0,47010153.0,47060526.0,47116122.0,47172560.0,40425.0,40101.0,33619.0,31743.0,35076.0,40457.0,40063.0,12059.0,12820.0,10131.0,10590.0,9672.0,9485.0,11993.0,5030.0,5768.0,5242.0,5401.0,5403.0,5427.0,4052.0,252.0,285.0,282.0,254.0,222.0,227.0,330.0
2020-08-14,46742584.0,41434.0,11303.0,2113.0,218.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46796151.0,46853917.0,46912891.0,46962165.0,47010153.0,47060526.0,47116122.0,40076.0,40425.0,40101.0,33619.0,31743.0,35076.0,40457.0,11286.0,12059.0,12820.0,10131.0,10590.0,9672.0,9485.0,1910.0,5030.0,5768.0,5242.0,5401.0,5403.0,5427.0,295.0,252.0,285.0,282.0,254.0,222.0,227.0
2020-08-15,46687516.0,38331.0,11578.0,1463.0,189.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46742584.0,46796151.0,46853917.0,46912891.0,46962165.0,47010153.0,47060526.0,41434.0,40076.0,40425.0,40101.0,33619.0,31743.0,35076.0,11303.0,11286.0,12059.0,12820.0,10131.0,10590.0,9672.0,2113.0,1910.0,5030.0,5768.0,5242.0,5401.0,5403.0,218.0,295.0,252.0,285.0,282.0,254.0,222.0
2020-08-16,46635955.0,34892.0,11638.0,950.0,184.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46687516.0,46742584.0,46796151.0,46853917.0,46912891.0,46962165.0,47010153.0,38331.0,41434.0,40076.0,40425.0,40101.0,33619.0,31743.0,11578.0,11303.0,11286.0,12059.0,12820.0,10131.0,10590.0,1463.0,2113.0,1910.0,5030.0,5768.0,5242.0,5401.0,189.0,218.0,295.0,252.0,285.0,282.0,254.0
2020-08-17,46588291.0,32723.0,8320.0,447.0,121.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46635955.0,46687516.0,46742584.0,46796151.0,46853917.0,46912891.0,46962165.0,34892.0,38331.0,41434.0,40076.0,40425.0,40101.0,33619.0,11638.0,11578.0,11303.0,11286.0,12059.0,12820.0,10131.0,950.0,1463.0,2113.0,1910.0,5030.0,5768.0,5242.0,184.0,189.0,218.0,295.0,252.0,285.0,282.0
2020-08-18,46546680.0,35883.0,12455.0,675.0,87.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46588291.0,46635955.0,46687516.0,46742584.0,46796151.0,46853917.0,46912891.0,32723.0,34892.0,38331.0,41434.0,40076.0,40425.0,40101.0,8320.0,11638.0,11578.0,11303.0,11286.0,12059.0,12820.0,447.0,950.0,1463.0,2113.0,1910.0,5030.0,5768.0,121.0,184.0,189.0,218.0,295.0,252.0,285.0
2020-08-19,46497580.0,30920.0,13056.0,314.0,128.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46546680.0,46588291.0,46635955.0,46687516.0,46742584.0,46796151.0,46853917.0,35883.0,32723.0,34892.0,38331.0,41434.0,40076.0,40425.0,12455.0,8320.0,11638.0,11578.0,11303.0,11286.0,12059.0,675.0,447.0,950.0,1463.0,2113.0,1910.0,5030.0,87.0,121.0,184.0,189.0,218.0,295.0,252.0
2020-08-20,46453162.0,31932.0,11526.0,618.0,96.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46497580.0,46546680.0,46588291.0,46635955.0,46687516.0,46742584.0,46796151.0,30920.0,35883.0,32723.0,34892.0,38331.0,41434.0,40076.0,13056.0,12455.0,8320.0,11638.0,11578.0,11303.0,11286.0,314.0,675.0,447.0,950.0,1463.0,2113.0,1910.0,128.0,87.0,121.0,184.0,189.0,218.0,295.0
