fecha,susceptibles,expuestos,infectados,recuperados,decesos,cantidad_mayores_65,ipm,poblacion_total,personas_km2,edad_promedio,promedio_morbilidades,susceptibles_t_1,susceptibles_t_2,susceptibles_t_3,susceptibles_t_4,susceptibles_t_5,susceptibles_t_6,susceptibles_t_7,expuestos_t_1,expuestos_t_2,expuestos_t_3,expuestos_t_4,expuestos_t_5,expuestos_t_6,expuestos_t_7,infectados_t_1,infectados_t_2,infectados_t_3,infectados_t_4,infectados_t_5,infectados_t_6,infectados_t_7,recuperados_t_1,recuperados_t_2,recuperados_t_3,recuperados_t_4,recuperados_t_5,recuperados_t_6,recuperados_t_7,decesos_t_1,decesos_t_2,decesos_t_3,decesos_t_4,decesos_t_5,decesos_t_6,decesos_t_7
2020-08-01,47433903.0,36050.0,10673.0,10308.0,356.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,47488826.0,47543612.0,47593123.0,47644830.0,47691389.0,47737824.0,47781854.0,35990.0,34880.0,32196.0,31177.0,30312.0,30081.0,29541.0,9475.0,9960.0,8669.0,10272.0,8122.0,8181.0,7250.0,9121.0,9571.0,8228.0,9834.0,7758.0,7818.0,6943.0,337.0,375.0,418.0,424.0,367.0,355.0,296.0
2020-08-02,47376516.0,37666.0,11459.0,11012.0,429.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,47433903.0,47488826.0,47543612.0,47593123.0,47644830.0,47691389.0,47737824.0,36050.0,35990.0,34880.0,32196.0,31177.0,30312.0,30081.0,10673.0,9475.0,9960.0,8669.0,10272.0,8122.0,8181.0,10308.0,9121.0,9571.0,8228.0,9834.0,7758.0,7818.0,356.0,337.0,375.0,418.0,424.0,367.0,355.0
2020-08-03,47315950.0,38135.0,10196.0,9825.0,360.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,47376516.0,47433903.0,47488826.0,47543612.0,47593123.0,47644830.0,47691389.0,37666.0,36050.0,35990.0,34880.0,32196.0,31177.0,30312.0,11459.0,10673.0,9475.0,9960.0,8669.0,10272.0,8122.0,11012.0,10308.0,9121.0,9571.0,8228.0,9834.0,7758.0,429.0,356.0,337.0,375.0,418.0,424.0,367.0
2020-08-04,47257434.0,37978.0,7129.0,6710.0,281.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,47315950.0,47376516.0,47433903.0,47488826.0,47543612.0,47593123.0,47644830.0,38135.0,37666.0,36050.0,35990.0,34880.0,32196.0,31177.0,10196.0,11459.0,10673.0,9475.0,9960.0,8669.0,10272.0,9825.0,11012.0,10308.0,9121.0,9571.0,8228.0,9834.0,360.0,429.0,356.0,337.0,375.0,418.0,424.0
2020-08-05,47205336.0,38264.0,10725.0,10046.0,415.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,47257434.0,47315950.0,47376516.0,47433903.0,47488826.0,47543612.0,47593123.0,37978.0,38135.0,37666.0,36050.0,35990.0,34880.0,32196.0,7129.0,10196.0,11459.0,10673.0,9475.0,9960.0,8669.0,6710.0,9825.0,11012.0,10308.0,9121.0,9571.0,8228.0,281.0,360.0,429.0,356.0,337.0,375.0,418.0
2020-08-06,47145886.0,40063.0,11993.0,11299.0,412.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,47205336.0,47257434.0,47315950.0,47376516.0,47433903.0,47488826.0,47543612.0,38264.0,37978.0,38135.0,37666.0,36050.0,35990.0,34880.0,10725.0,7129.0,10196.0,11459.0,10673.0,9475.0,9960.0,10046.0,6710.0,9825.0,11012.0,10308.0,9121.0,9571.0,415.0,281.0,360.0,429.0,356.0,337.0,375.0
2020-08-07,47082119.0,40457.0,9485.0,9024.0,287.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,47145886.0,47205336.0,47257434.0,47315950.0,47376516.0,47433903.0,47488826.0,40063.0,38264.0,37978.0,38135.0,37666.0,36050.0,35990.0,11993.0,10725.0,7129.0,10196.0,11459.0,10673.0,9475.0,11299.0,10046.0,6710.0,9825.0,11012.0,10308.0,9121.0,412.0,415.0,281.0,360.0,429.0,356.0,337.0
2020-08-08,47022866.0,35076.0,9672.0,9171.0,297.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,47082119.0,47145886.0,47205336.0,47257434.0,47315950.0,47376516.0,47433903.0,40457.0,40063.0,38264.0,37978.0,38135.0,37666.0,36050.0,9485.0,11993.0,10725.0,7129.0,10196.0,11459.0,10673.0,9024.0,11299.0,10046.0,6710.0,9825.0,11012.0,10308.0,287.0,412.0,415.0,281.0,360.0,429.0,356.0
2020-08-09,46968650.0,31743.0,10590.0,10025.0,344.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,47022866.0,47082119.0,47145886.0,47205336.0,47257434.0,47315950.0,47376516.0,35076.0,40457.0,40063.0,38264.0,37978.0,38135.0,37666.0,9672.0,9485.0,11993.0,10725.0,7129.0,10196.0,11459.0,9171.0,9024.0,11299.0,10046.0,6710.0,9825.0,11012.0,297.0,287.0,412.0,415.0,281.0,360.0,429.0
2020-08-10,46915948.0,33619.0,10131.0,9494.0,384.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46968650.0,47022866.0,47082119.0,47145886.0,47205336.0,47257434.0,47315950.0,31743.0,35076.0,40457.0,40063.0,38264.0,37978.0,38135.0,10590.0,9672.0,9485.0,11993.0,10725.0,7129.0,10196.0,10025.0,9171.0,9024.0,11299.0,10046.0,6710.0,9825.0,344.0,297.0,287.0,412.0,415.0,281.0,360.0
2020-08-11,46862320.0,40101.0,12820.0,12147.0,407.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46915948.0,46968650.0,47022866.0,47082119.0,47145886.0,47205336.0,47257434.0,33619.0,31743.0,35076.0,40457.0,40063.0,38264.0,37978.0,10131.0,10590.0,9672.0,9485.0,11993.0,10725.0,7129.0,9494.0,10025.0,9171.0,9024.0,11299.0,10046.0,6710.0,384.0,344.0,297.0,287.0,412.0,415.0,281.0
2020-08-12,46796845.0,40425.0,12059.0,11330.0,383.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46862320.0,46915948.0,46968650.0,47022866.0,47082119.0,47145886.0,47205336.0,40101.0,33619.0,31743.0,35076.0,40457.0,40063.0,38264.0,12820.0,10131.0,10590.0,9672.0,9485.0,11993.0,10725.0,12147.0,9494.0,10025.0,9171.0,9024.0,11299.0,10046.0,407.0,384.0,344.0,297.0,287.0,412.0,415.0
2020-08-13,46732648.0,40076.0,11286.0,10455.0,452.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46796845.0,46862320.0,46915948.0,46968650.0,47022866.0,47082119.0,47145886.0,40425.0,40101.0,33619.0,31743.0,35076.0,40457.0,40063.0,12059.0,12820.0,10131.0,10590.0,9672.0,9485.0,11993.0,11330.0,12147.0,9494.0,10025.0,9171.0,9024.0,11299.0,383.0,407.0,384.0,344.0,297.0,287.0,412.0
2020-08-14,46670379.0,41434.0,11303.0,10619.0,370.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46732648.0,46796845.0,46862320.0,46915948.0,46968650.0,47022866.0,47082119.0,40076.0,40425.0,40101.0,33619.0,31743.0,35076.0,40457.0,11286.0,12059.0,12820.0,10131.0,10590.0,9672.0,9485.0,10455.0,11330.0,12147.0,9494.0,10025.0,9171.0,9024.0,452.0,383.0,407.0,384.0,344.0,297.0,287.0
2020-08-15,46606653.0,38331.0,11578.0,11010.0,330.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46670379.0,46732648.0,46796845.0,46862320.0,46915948.0,46968650.0,47022866.0,41434.0,40076.0,40425.0,40101.0,33619.0,31743.0,35076.0,11303.0,11286.0,12059.0,12820.0,10131.0,10590.0,9672.0,10619.0,10455.0,11330.0,12147.0,9494.0,10025.0,9171.0,370.0,452.0,383.0,407.0,384.0,344.0,297.0
2020-08-16,46545404.0,34892.0,11638.0,11079.0,328.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46606653.0,46670379.0,46732648.0,46796845.0,46862320.0,46915948.0,46968650.0,38331.0,41434.0,40076.0,40425.0,40101.0,33619.0,31743.0,11578.0,11303.0,11286.0,12059.0,12820.0,10131.0,10590.0,11010.0,10619.0,10455.0,11330.0,12147.0,9494.0,10025.0,330.0,370.0,452.0,383.0,407.0,384.0,344.0
2020-08-17,46487467.0,32723.0,8320.0,7876.0,237.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46545404.0,46606653.0,46670379.0,46732648.0,46796845.0,46862320.0,46915948.0,34892.0,38331.0,41434.0,40076.0,40425.0,40101.0,33619.0,11638.0,11578.0,11303.0,11286.0,12059.0,12820.0,10131.0,11079.0,11010.0,10619.0,10455.0,11330.0,12147.0,9494.0,328.0,330.0,370.0,452.0,383.0,407.0,384.0
2020-08-18,46438311.0,35883.0,12455.0,11852.0,314.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46487467.0,46545404.0,46606653.0,46670379.0,46732648.0,46796845.0,46862320.0,32723.0,34892.0,38331.0,41434.0,40076.0,40425.0,40101.0,8320.0,11638.0,11578.0,11303.0,11286.0,12059.0,12820.0,7876.0,11079.0,11010.0,10619.0,10455.0,11330.0,12147.0,237.0,328.0,330.0,370.0,452.0,383.0,407.0
2020-08-19,46377807.0,30920.0,13056.0,12321.0,430.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46438311.0,46487467.0,46545404.0,46606653.0,46670379.0,46732648.0,46796845.0,35883.0,32723.0,34892.0,38331.0,41434.0,40076.0,40425.0,12455.0,8320.0,11638.0,11578.0,11303.0,11286.0,12059.0,11852.0,7876.0,11079.0,11010.0,10619.0,10455.0,11330.0,314.0,237.0,328.0,330.0,370.0,452.0,383.0
2020-08-20,46321080.0,31932.0,11526.0,10784.0,401.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46377807.0,46438311.0,46487467.0,46545404.0,46606653.0,46670379.0,46732648.0,30920.0,35883.0,32723.0,34892.0,38331.0,41434.0,40076.0,13056.0,12455.0,8320.0,11638.0,11578.0,11303.0,11286.0,12321.0,11852.0,7876.0,11079.0,11010.0,10619.0,10455.0,430.0,314.0,237.0,328.0,330.0,370.0,452.0
2020-08-21,46266437.0,30654.0,8408.0,7772.0,324.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46321080.0,46377807.0,46438311.0,46487467.0,46545404.0,46606653.0,46670379.0,31932.0,30920.0,35883.0,32723.0,34892.0,38331.0,41434.0,11526.0,13056.0,12455.0,8320.0,11638.0,11578.0,11303.0,10784.0,12321.0,11852.0,7876.0,11079.0,11010.0,10619.0,401.0,430.0,314.0,237.0,328.0,330.0,370.0
2020-08-22,46219279.0,33967.0,10957.0,10287.0,366.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46266437.0,46321080.0,46377807.0,46438311.0,46487467.0,46545404.0,46606653.0,30654.0,31932.0,30920.0,35883.0,32723.0,34892.0,38331.0,8408.0,11526.0,13056.0,12455.0,8320.0,11638.0,11578.0,7772.0,10784.0,12321.0,11852.0,7876.0,11079.0,11010.0,324.0,401.0,430.0,314.0,237.0,328.0,330.0
2020-08-23,46163702.0,22824.0,8004.0,7357.0,307.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46219279.0,46266437.0,46321080.0,46377807.0,46438311.0,46487467.0,46545404.0,33967.0,30654.0,31932.0,30920.0,35883.0,32723.0,34892.0,10957.0,8408.0,11526.0,13056.0,12455.0,8320.0,11638.0,10287.0,7772.0,10784.0,12321.0,11852.0,7876.0,11079.0,366.0,324.0,401.0,430.0,314.0,237.0,328.0
2020-08-24,46125210.0,31049.0,10542.0,10008.0,285.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46163702.0,46219279.0,46266437.0,46321080.0,46377807.0,46438311.0,46487467.0,22824.0,33967.0,30654.0,31932.0,30920.0,35883.0,32723.0,8004.0,10957.0,8408.0,11526.0,13056.0,12455.0,8320.0,7357.0,10287.0,7772.0,10784.0,12321.0,11852.0,7876.0,307.0,366.0,324.0,401.0,430.0,314.0,237.0
2020-08-25,46073326.0,30925.0,10400.0,9623.0,429.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46125210.0,46163702.0,46219279.0,46266437.0,46321080.0,46377807.0,46438311.0,31049.0,22824.0,33967.0,30654.0,31932.0,30920.0,35883.0,10542.0,8004.0,10957.0,8408.0,11526.0,13056.0,12455.0,10008.0,7357.0,10287.0,7772.0,10784.0,12321.0,11852.0,285.0,307.0,366.0,324.0,401.0,430.0,314.0
2020-08-26,46021949.0,30564.0,10115.0,9504.0,304.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46073326.0,46125210.0,46163702.0,46219279.0,46266437.0,46321080.0,46377807.0,30925.0,31049.0,22824.0,33967.0,30654.0,31932.0,30920.0,10400.0,10542.0,8004.0,10957.0,8408.0,11526.0,13056.0,9623.0,10008.0,7357.0,10287.0,7772.0,10784.0,12321.0,429.0,285.0,307.0,366.0,324.0,401.0,430.0
2020-08-27,45971462.0,30059.0,9748.0,9143.0,318.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,46021949.0,46073326.0,46125210.0,46163702.0,46219279.0,46266437.0,46321080.0,30564.0,30925.0,31049.0,22824.0,33967.0,30654.0,31932.0,10115.0,10400.0,10542.0,8004.0,10957.0,8408.0,11526.0,9504.0,9623.0,10008.0,7357.0,10287.0,7772.0,10784.0,304.0,429.0,285.0,307.0,366.0,324.0,401.0
2020-08-28,45922194.0,28349.0,8496.0,7939.0,294.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45971462.0,46021949.0,46073326.0,46125210.0,46163702.0,46219279.0,46266437.0,30059.0,30564.0,30925.0,31049.0,22824.0,33967.0,30654.0,9748.0,10115.0,10400.0,10542.0,8004.0,10957.0,8408.0,9143.0,9504.0,9623.0,10008.0,7357.0,10287.0,7772.0,318.0,304.0,429.0,285.0,307.0,366.0,324.0
2020-08-29,45877116.0,24986.0,9389.0,8853.0,267.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45922194.0,45971462.0,46021949.0,46073326.0,46125210.0,46163702.0,46219279.0,28349.0,30059.0,30564.0,30925.0,31049.0,22824.0,33967.0,8496.0,9748.0,10115.0,10400.0,10542.0,8004.0,10957.0,7939.0,9143.0,9504.0,9623.0,10008.0,7357.0,10287.0,294.0,318.0,304.0,429.0,285.0,307.0,366.0
2020-08-30,45833621.0,26879.0,7988.0,7565.0,214.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45877116.0,45922194.0,45971462.0,46021949.0,46073326.0,46125210.0,46163702.0,24986.0,28349.0,30059.0,30564.0,30925.0,31049.0,22824.0,9389.0,8496.0,9748.0,10115.0,10400.0,10542.0,8004.0,8853.0,7939.0,9143.0,9504.0,9623.0,10008.0,7357.0,267.0,294.0,318.0,304.0,429.0,285.0,307.0
2020-08-31,45790975.0,25349.0,7143.0,6712.0,231.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45833621.0,45877116.0,45922194.0,45971462.0,46021949.0,46073326.0,46125210.0,26879.0,24986.0,28349.0,30059.0,30564.0,30925.0,31049.0,7988.0,9389.0,8496.0,9748.0,10115.0,10400.0,10542.0,7565.0,8853.0,7939.0,9143.0,9504.0,9623.0,10008.0,214.0,267.0,294.0,318.0,304.0,429.0,285.0
2020-09-01,45751540.0,22650.0,8859.0,8390.0,235.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45790975.0,45833621.0,45877116.0,45922194.0,45971462.0,46021949.0,46073326.0,25349.0,26879.0,24986.0,28349.0,30059.0,30564.0,30925.0,7143.0,7988.0,9389.0,8496.0,9748.0,10115.0,10400.0,6712.0,7565.0,8853.0,7939.0,9143.0,9504.0,9623.0,231.0,214.0,267.0,294.0,318.0,304.0,429.0
2020-09-02,45711406.0,28452.0,9237.0,8726.0,268.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45751540.0,45790975.0,45833621.0,45877116.0,45922194.0,45971462.0,46021949.0,22650.0,25349.0,26879.0,24986.0,28349.0,30059.0,30564.0,8859.0,7143.0,7988.0,9389.0,8496.0,9748.0,10115.0,8390.0,6712.0,7565.0,8853.0,7939.0,9143.0,9504.0,235.0,231.0,214.0,267.0,294.0,318.0,304.0
2020-09-03,45664723.0,23735.0,8222.0,7897.0,272.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45711406.0,45751540.0,45790975.0,45833621.0,45877116.0,45922194.0,45971462.0,28452.0,22650.0,25349.0,26879.0,24986.0,28349.0,30059.0,9237.0,8859.0,7143.0,7988.0,9389.0,8496.0,9748.0,8726.0,8390.0,6712.0,7565.0,8853.0,7939.0,9143.0,268.0,235.0,231.0,214.0,267.0,294.0,318.0
2020-09-04,45624597.0,28534.0,8469.0,7989.0,251.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45664723.0,45711406.0,45751540.0,45790975.0,45833621.0,45877116.0,45922194.0,23735.0,28452.0,22650.0,25349.0,26879.0,24986.0,28349.0,8222.0,9237.0,8859.0,7143.0,7988.0,9389.0,8496.0,7897.0,8726.0,8390.0,6712.0,7565.0,8853.0,7939.0,272.0,268.0,235.0,231.0,214.0,267.0,294.0
2020-09-05,45579354.0,24609.0,8382.0,8043.0,216.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45624597.0,45664723.0,45711406.0,45751540.0,45790975.0,45833621.0,45877116.0,28534.0,23735.0,28452.0,22650.0,25349.0,26879.0,24986.0,8469.0,8222.0,9237.0,8859.0,7143.0,7988.0,9389.0,7989.0,7897.0,8726.0,8390.0,6712.0,7565.0,8853.0,251.0,272.0,268.0,235.0,231.0,214.0,267.0
2020-09-06,45538104.0,23112.0,8034.0,7440.0,187.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45579354.0,45624597.0,45664723.0,45711406.0,45751540.0,45790975.0,45833621.0,24609.0,28534.0,23735.0,28452.0,22650.0,25349.0,26879.0,8382.0,8469.0,8222.0,9237.0,8859.0,7143.0,7988.0,8043.0,7989.0,7897.0,8726.0,8390.0,6712.0,7565.0,216.0,251.0,272.0,268.0,235.0,231.0,214.0
2020-09-07,45499331.0,21856.0,5153.0,4869.0,142.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45538104.0,45579354.0,45624597.0,45664723.0,45711406.0,45751540.0,45790975.0,23112.0,24609.0,28534.0,23735.0,28452.0,22650.0,25349.0,8034.0,8382.0,8469.0,8222.0,9237.0,8859.0,7143.0,7440.0,8043.0,7989.0,7897.0,8726.0,8390.0,6712.0,187.0,216.0,251.0,272.0,268.0,235.0,231.0
2020-09-08,45467311.0,21479.0,7592.0,7194.0,198.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45499331.0,45538104.0,45579354.0,45624597.0,45664723.0,45711406.0,45751540.0,21856.0,23112.0,24609.0,28534.0,23735.0,28452.0,22650.0,5153.0,8034.0,8382.0,8469.0,8222.0,9237.0,8859.0,4869.0,7440.0,8043.0,7989.0,7897.0,8726.0,8390.0,142.0,187.0,216.0,251.0,272.0,268.0,235.0
2020-09-09,45430848.0,24030.0,7299.0,6913.0,200.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45467311.0,45499331.0,45538104.0,45579354.0,45624597.0,45664723.0,45711406.0,21479.0,21856.0,23112.0,24609.0,28534.0,23735.0,28452.0,7592.0,5153.0,8034.0,8382.0,8469.0,8222.0,9237.0,7194.0,4869.0,7440.0,8043.0,7989.0,7897.0,8726.0,198.0,142.0,187.0,216.0,251.0,272.0,268.0
2020-09-10,45392406.0,24782.0,7772.0,7261.0,231.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45430848.0,45467311.0,45499331.0,45538104.0,45579354.0,45624597.0,45664723.0,24030.0,21479.0,21856.0,23112.0,24609.0,28534.0,23735.0,7299.0,7592.0,5153.0,8034.0,8382.0,8469.0,8222.0,6913.0,7194.0,4869.0,7440.0,8043.0,7989.0,7897.0,200.0,198.0,142.0,187.0,216.0,251.0,272.0
2020-09-11,45352360.0,28683.0,7403.0,6979.0,207.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45392406.0,45430848.0,45467311.0,45499331.0,45538104.0,45579354.0,45624597.0,24782.0,24030.0,21479.0,21856.0,23112.0,24609.0,28534.0,7772.0,7299.0,7592.0,5153.0,8034.0,8382.0,8469.0,7261.0,6913.0,7194.0,4869.0,7440.0,8043.0,7989.0,231.0,200.0,198.0,142.0,187.0,216.0,251.0
2020-09-12,45309088.0,24370.0,6859.0,6476.0,172.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45352360.0,45392406.0,45430848.0,45467311.0,45499331.0,45538104.0,45579354.0,28683.0,24782.0,24030.0,21479.0,21856.0,23112.0,24609.0,7403.0,7772.0,7299.0,7592.0,5153.0,8034.0,8382.0,6979.0,7261.0,6913.0,7194.0,4869.0,7440.0,8043.0,207.0,231.0,200.0,198.0,142.0,187.0,216.0
2020-09-13,45271211.0,26530.0,7294.0,6949.0,187.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45309088.0,45352360.0,45392406.0,45430848.0,45467311.0,45499331.0,45538104.0,24370.0,28683.0,24782.0,24030.0,21479.0,21856.0,23112.0,6859.0,7403.0,7772.0,7299.0,7592.0,5153.0,8034.0,6476.0,6979.0,7261.0,6913.0,7194.0,4869.0,7440.0,172.0,207.0,231.0,200.0,198.0,142.0,187.0
2020-09-14,45230251.0,22386.0,5535.0,5292.0,118.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45271211.0,45309088.0,45352360.0,45392406.0,45430848.0,45467311.0,45499331.0,26530.0,24370.0,28683.0,24782.0,24030.0,21479.0,21856.0,7294.0,6859.0,7403.0,7772.0,7299.0,7592.0,5153.0,6949.0,6476.0,6979.0,7261.0,6913.0,7194.0,4869.0,187.0,172.0,207.0,231.0,200.0,198.0,142.0
2020-09-15,45196920.0,23949.0,6528.0,6166.0,178.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45230251.0,45271211.0,45309088.0,45352360.0,45392406.0,45430848.0,45467311.0,22386.0,26530.0,24370.0,28683.0,24782.0,24030.0,21479.0,5535.0,7294.0,6859.0,7403.0,7772.0,7299.0,7592.0,5292.0,6949.0,6476.0,6979.0,7261.0,6913.0,7194.0,118.0,187.0,172.0,207.0,231.0,200.0,198.0
2020-09-16,45160099.0,24737.0,7707.0,7350.0,174.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45196920.0,45230251.0,45271211.0,45309088.0,45352360.0,45392406.0,45430848.0,23949.0,22386.0,26530.0,24370.0,28683.0,24782.0,24030.0,6528.0,5535.0,7294.0,6859.0,7403.0,7772.0,7299.0,6166.0,5292.0,6949.0,6476.0,6979.0,7261.0,6913.0,178.0,118.0,187.0,172.0,207.0,231.0,200.0
2020-09-17,45120131.0,24771.0,7512.0,7079.0,207.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45160099.0,45196920.0,45230251.0,45271211.0,45309088.0,45352360.0,45392406.0,24737.0,23949.0,22386.0,26530.0,24370.0,28683.0,24782.0,7707.0,6528.0,5535.0,7294.0,6859.0,7403.0,7772.0,7350.0,6166.0,5292.0,6949.0,6476.0,6979.0,7261.0,174.0,178.0,118.0,187.0,172.0,207.0,231.0
2020-09-18,45080562.0,21673.0,6504.0,6096.0,161.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45120131.0,45160099.0,45196920.0,45230251.0,45271211.0,45309088.0,45352360.0,24771.0,24737.0,23949.0,22386.0,26530.0,24370.0,28683.0,7512.0,7707.0,6528.0,5535.0,7294.0,6859.0,7403.0,7079.0,7350.0,6166.0,5292.0,6949.0,6476.0,6979.0,207.0,174.0,178.0,118.0,187.0,172.0,207.0
2020-09-19,45046128.0,22386.0,7804.0,7370.0,182.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45080562.0,45120131.0,45160099.0,45196920.0,45230251.0,45271211.0,45309088.0,21673.0,24771.0,24737.0,23949.0,22386.0,26530.0,24370.0,6504.0,7512.0,7707.0,6528.0,5535.0,7294.0,6859.0,6096.0,7079.0,7350.0,6166.0,5292.0,6949.0,6476.0,161.0,207.0,174.0,178.0,118.0,187.0,172.0
2020-09-20,45008386.0,24691.0,6535.0,6204.0,154.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45046128.0,45080562.0,45120131.0,45160099.0,45196920.0,45230251.0,45271211.0,22386.0,21673.0,24771.0,24737.0,23949.0,22386.0,26530.0,7804.0,6504.0,7512.0,7707.0,6528.0,5535.0,7294.0,7370.0,6096.0,7079.0,7350.0,6166.0,5292.0,6949.0,182.0,161.0,207.0,174.0,178.0,118.0,187.0
2020-09-21,44970802.0,23776.0,5330.0,5107.0,95.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,45008386.0,45046128.0,45080562.0,45120131.0,45160099.0,45196920.0,45230251.0,24691.0,22386.0,21673.0,24771.0,24737.0,23949.0,22386.0,6535.0,7804.0,6504.0,7512.0,7707.0,6528.0,5535.0,6204.0,7370.0,6096.0,7079.0,7350.0,6166.0,5292.0,154.0,182.0,161.0,207.0,174.0,178.0,118.0
2020-09-22,44936494.0,24348.0,7078.0,6688.0,174.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,44970802.0,45008386.0,45046128.0,45080562.0,45120131.0,45160099.0,45196920.0,23776.0,24691.0,22386.0,21673.0,24771.0,24737.0,23949.0,5330.0,6535.0,7804.0,6504.0,7512.0,7707.0,6528.0,5107.0,6204.0,7370.0,6096.0,7079.0,7350.0,6166.0,95.0,154.0,182.0,161.0,207.0,174.0,178.0
2020-09-23,44898206.0,25023.0,6639.0,6235.0,156.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,44936494.0,44970802.0,45008386.0,45046128.0,45080562.0,45120131.0,45160099.0,24348.0,23776.0,24691.0,22386.0,21673.0,24771.0,24737.0,7078.0,5330.0,6535.0,7804.0,6504.0,7512.0,7707.0,6688.0,5107.0,6204.0,7370.0,6096.0,7079.0,7350.0,174.0,95.0,154.0,182.0,161.0,207.0,174.0
2020-09-24,44860153.0,22158.0,6526.0,6089.0,192.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,44898206.0,44936494.0,44970802.0,45008386.0,45046128.0,45080562.0,45120131.0,25023.0,24348.0,23776.0,24691.0,22386.0,21673.0,24771.0,6639.0,7078.0,5330.0,6535.0,7804.0,6504.0,7512.0,6235.0,6688.0,5107.0,6204.0,7370.0,6096.0,7079.0,156.0,174.0,95.0,154.0,182.0,161.0,207.0
2020-09-25,44825188.0,24727.0,7430.0,6964.0,171.0,3994453.0,45.759507,49598176.0,52.594,33.222,4940210.083333333,44860153.0,44898206.0,44936494.0,44970802.0,45008386.0,45046128.0,45080562.0,22158.0,25023.0,24348.0,23776.0,24691.0,22386.0,21673.0,6526.0,6639.0,7078.0,5330.0,6535.0,7804.0,6504.0,6089.0,6235.0,6688.0,5107.0,6204.0,7370.0,6096.0,192.0,156.0,174.0,95.0,154.0,182.0,161.0
